"fiscal_year","fiscal_period","cost_center_id","gl_account","actual_amount","budget_amount","variance_amount","variance_pct"
2025,9,"CC0012","601000","3199.15","3426.57","-227.42","-0.06636957657365820631"
2025,9,"CC0012","602000","5057.05","3977.96","1079.09","0.27126718217377751410"
2025,9,"CC0012","610000","4103.91","4012.36","91.55","0.02281699548395458035"
2025,9,"CC0012","611000","4607.74","4548.56","59.18","0.01301071108218864872"
2025,9,"CC0012","620000","4973.80","4399.10","574.70","0.13064035825509763361"
2025,9,"CC0012","630000","5733.24","5099.11","634.13","0.12436091788567024442"
2025,9,"CC0012","640000","5390.15","5364.86","25.29","0.00471400931245176948"
2025,9,"CC0012","650000","5576.22","5115.97","460.25","0.08996338915200831905"
2025,9,"CC0012","660000","5825.79","5511.21","314.58","0.05708002416892116250"
2025,9,"CC0012","670000","7210.68","6712.87","497.81","0.07415755109215581413"
2025,9,"CC0012","680000","6317.49","6086.08","231.41","0.03802283243072716757"
2025,9,"CC0012","701000","23119.71","19451.53","3668.18","0.18858053839466612652"
2025,9,"CC0012","710000","8789.40","8476.71","312.69","0.03688813230604798324"
2025,9,"CC0012","720000","9324.89","8829.71","495.18","0.05608111704687922933"
2025,9,"CC0012","730000","11348.65","9959.36","1389.29","0.13949591138386402339"
2025,10,"CC0001","600000","1497.79","1562.75","-64.96","-0.04156774916013437850"
2025,10,"CC0001","601000","1552.74","1704.85","-152.11","-0.08922192568261137343"
2025,10,"CC0001","602000","2073.49","1927.47","146.02","0.07575733993265783644"
2025,10,"CC0001","610000","2030.33","2194.85","-164.52","-0.07495728637492311547"
2025,10,"CC0001","611000","1955.33","1976.57","-21.24","-0.01074588807884365340"
2025,10,"CC0001","630000","2541.33","2701.87","-160.54","-0.05941810671868002532"
2025,10,"CC0001","640000","2897.18","3104.90","-207.72","-0.06690070533672582048"
2025,10,"CC0001","650000","2537.45","3060.11","-522.66","-0.17079778177908637271"
2025,10,"CC0001","660000","4083.51","3570.33","513.18","0.14373461276688709447"
2025,10,"CC0001","670000","4815.65","3382.63","1433.02","0.42364077655552040868"
2025,10,"CC0001","680000","3395.04","3649.22","-254.18","-0.06965324096656271751"
2025,10,"CC0001","702000","12041.49","11758.77","282.72","0.02404333106268767907"
2025,10,"CC0001","710000","3647.01","4232.09","-585.08","-0.13824847770250632666"
2025,10,"CC0001","720000","4482.33","4577.11","-94.78","-0.02070738959736602354"
2025,10,"CC0001","730000","3733.54","4481.00","-747.46","-0.16680651640258870788"
2025,10,"CC0002","600000","1879.50","1831.28","48.22","0.02633130924817613909"
2025,10,"CC0002","601000","1992.51","2087.84","-95.33","-0.04565962909035175109"
2025,10,"CC0002","602000","2066.32","2303.45","-237.13","-0.10294558162755866201"
2025,10,"CC0002","610000","3406.01","2446.57","959.44","0.39215718332195686206"
2025,10,"CC0002","611000","2572.70","2329.15","243.55","0.10456604340639289011"
2025,10,"CC0002","630000","3287.43","2981.34","306.09","0.10266859868381331884"
2025,10,"CC0002","650000","3794.88","3527.86","267.02","0.07568894457263043318"
2025,10,"CC0002","660000","4439.48","4143.53","295.95","0.07142460655528015967"
2025,10,"CC0002","670000","3862.11","3621.27","240.84","0.06650705415503400741"
2025,10,"CC0002","680000","4646.52","4369.36","277.16","0.06343263086584762986"
2025,10,"CC0002","701000","11107.48","13012.82","-1905.34","-0.14642022251902354755"
2025,10,"CC0002","710000","5060.36","4431.20","629.16","0.14198411265571402780"
2025,10,"CC0002","720000","5890.05","5396.72","493.33","0.09141293229961902785"
2025,10,"CC0002","730000","6620.74","5513.70","1107.04","0.20077987558263960680"
2025,10,"CC0003","600000","2280.40","1921.44","358.96","0.18681821966858189691"
2025,10,"CC0003","601000","2220.44","2180.78","39.66","0.01818615357807756858"
2025,10,"CC0003","602000","1822.59","2278.51","-455.92","-0.20009567656055931288"
2025,10,"CC0003","610000","3380.89","2777.07","603.82","0.21743060131721562654"
2025,10,"CC0003","611000","3489.68","2868.07","621.61","0.21673459852792993198"
2025,10,"CC0003","620000","3502.48","3197.13","305.35","0.09550753331894542918"
2025,10,"CC0003","630000","3092.17","3030.19","61.98","0.02045416294027767236"
2025,10,"CC0003","640000","2805.81","2937.86","-132.05","-0.04494768300735909812"
2025,10,"CC0003","650000","4590.77","3970.70","620.07","0.15616138212405873020"
2025,10,"CC0003","660000","4369.29","3638.56","730.73","0.20082944901279627105"
2025,10,"CC0003","670000","5591.92","4385.97","1205.95","0.27495628105071398117"
2025,10,"CC0003","680000","3971.22","4706.15","-734.93","-0.15616374318710623333"
2025,10,"CC0003","700000","13549.99","12521.17","1028.82","0.08216644291228375623"
2025,10,"CC0003","701000","17440.21","15011.19","2429.02","0.16181395345738745562"
2025,10,"CC0003","702000","15099.29","14187.75","911.54","0.06424838328840020440"
2025,10,"CC0003","710000","5665.74","4975.71","690.03","0.13867970601180535039"
2025,10,"CC0003","720000","5681.88","5965.33","-283.45","-0.04751623128980291115"
2025,10,"CC0003","730000","7418.05","5797.05","1621.00","0.27962498167171233645"
2025,10,"CC0004","600000","2105.63","2202.15","-96.52","-0.04382989351315759599"
2025,10,"CC0004","601000","2079.29","2236.34","-157.05","-0.07022635198583399662"
2025,10,"CC0004","602000","2175.51","2567.53","-392.02","-0.15268370768793353924"
2025,10,"CC0004","610000","3145.02","2888.95","256.07","0.08863774035549247997"
2025,10,"CC0004","611000","3081.28","3160.53","-79.25","-0.02507490832233834199"
2025,10,"CC0004","630000","3176.07","3428.79","-252.72","-0.07370530128704295101"
2025,10,"CC0004","640000","3473.59","4342.90","-869.31","-0.20016809044647585715"
2025,10,"CC0004","650000","4603.37","4906.04","-302.67","-0.06169334126912948121"
2025,10,"CC0004","660000","3797.84","4494.57","-696.73","-0.15501594145824850876"
2025,10,"CC0004","670000","3782.48","4303.46","-520.98","-0.12106072787942725156"
2025,10,"CC0004","680000","4551.49","5032.10","-480.61","-0.09550883329027642535"
2025,10,"CC0004","702000","13267.22","15110.63","-1843.41","-0.12199425172874989329"
2025,10,"CC0004","710000","5975.14","6230.03","-254.89","-0.04091312561897775773"
2025,10,"CC0004","720000","5972.65","5907.96","64.69","0.01094963405304030494"
2025,10,"CC0004","730000","4653.52","5531.88","-878.36","-0.15878146308307483170"
2025,10,"CC0005","600000","3109.74","2370.40","739.34","0.31190516368545393183"
2025,10,"CC0005","601000","2555.21","2750.96","-195.75","-0.07115697792770523744"
2025,10,"CC0005","602000","2823.40","2771.09","52.31","0.01887704838168374178"
2025,10,"CC0005","610000","3077.05","3154.23","-77.18","-0.02446872929367864740"
2025,10,"CC0005","611000","3216.82","3194.80","22.02","0.00689245023162639289"
2025,10,"CC0005","620000","4749.77","3881.03","868.74","0.22384263971162294546"
2025,10,"CC0005","630000","3534.92","3971.61","-436.69","-0.10995289064132681708"
2025,10,"CC0005","640000","5282.18","4612.70","669.48","0.14513842218223600061"
2025,10,"CC0005","650000","6769.38","4013.61","2755.77","0.68660632198943096115"
2025,10,"CC0005","660000","4767.76","4443.88","323.88","0.07288225604651790777"
2025,10,"CC0005","670000","5371.29","4692.98","678.31","0.14453715975776585453"
2025,10,"CC0005","680000","6665.59","5505.10","1160.49","0.21080271021416504696"
2025,10,"CC0005","700000","14945.92","13370.03","1575.89","0.11786734958709890703"
2025,10,"CC0005","701000","19435.04","15439.22","3995.82","0.25880970670798136175"
2025,10,"CC0005","710000","6229.99","6439.57","-209.58","-0.03254565134007394904"
2025,10,"CC0005","720000","6672.89","6749.00","-76.11","-0.01127722625574159135"
2025,10,"CC0005","730000","6841.93","6948.13","-106.20","-0.01528468811032608774"
2025,10,"CC0006","600000","2276.26","2372.46","-96.20","-0.04054862884937996847"
2025,10,"CC0006","601000","2362.80","2537.86","-175.06","-0.06897937632493518161"
2025,10,"CC0006","602000","3556.75","3044.24","512.51","0.16835400625443460437"
2025,10,"CC0006","610000","3271.98","3172.02","99.96","0.03151304216240755102"
2025,10,"CC0006","611000","3445.78","4021.11","-575.33","-0.14307740897413898153"
2025,10,"CC0006","620000","3955.93","4019.31","-63.38","-0.01576887575230574402"
2025,10,"CC0006","630000","4100.21","4233.42","-133.21","-0.03146628494219803374"
2025,10,"CC0006","640000","3318.18","3949.24","-631.06","-0.15979277025452998552"
2025,10,"CC0006","650000","5005.08","4594.90","410.18","0.08926853685607956648"
2025,10,"CC0006","660000","4561.22","4999.37","-438.15","-0.08764104277138919504"
2025,10,"CC0006","670000","6423.20","5439.45","983.75","0.18085468199909917363"
2025,10,"CC0006","680000","5919.19","5933.20","-14.01","-0.00236128901773073552"
2025,10,"CC0006","701000","16686.35","18132.88","-1446.53","-0.07977386934673366834"
2025,10,"CC0006","702000","17012.06","16471.25","540.81","0.03283357365105866282"
2025,10,"CC0006","710000","6794.19","6602.31","191.88","0.02906255537834485203"
2025,10,"CC0006","720000","7093.29","6885.75","207.54","0.03014050756998148350"
2025,10,"CC0006","730000","7202.81","7244.43","-41.62","-0.00574510347950080269"
2025,10,"CC0007","600000","2809.88","2656.05","153.83","0.05791683138495133751"
2025,10,"CC0007","601000","3732.21","3440.44","291.77","0.08480601318436013998"
2025,10,"CC0007","602000","3576.31","3209.45","366.86","0.11430618953403231083"
2025,10,"CC0007","610000","3887.85","3646.09","241.76","0.06630664629781491954"
2025,10,"CC0007","611000","3149.05","3255.85","-106.80","-0.03280249397238816285"
2025,10,"CC0007","630000","4902.23","4795.00","107.23","0.02236287799791449426"
2025,10,"CC0007","640000","2419.21","3028.22","-609.01","-0.20111154407539742819"
2025,10,"CC0007","650000","4496.95","5235.88","-738.93","-0.14112813891838621206"
2025,10,"CC0007","660000","6079.85","6077.65","2.20","0.00036198201607529226"
2025,10,"CC0007","670000","5880.69","6247.24","-366.55","-0.05867391039883212427"
2025,10,"CC0007","680000","5492.86","4569.28","923.58","0.20212812521885286084"
2025,10,"CC0007","700000","13980.04","16448.25","-2468.21","-0.15005912483090906327"
2025,10,"CC0007","702000","17751.26","19728.69","-1977.43","-0.10023118615579645684"
2025,10,"CC0007","710000","7751.63","7281.61","470.02","0.06454891157312737156"
2025,10,"CC0007","720000","6065.96","7721.86","-1655.90","-0.21444315229750345124"
2025,10,"CC0007","730000","7341.93","7424.96","-83.03","-0.01118255182519501789"
2025,10,"CC0008","600000","2543.77","2306.30","237.47","0.10296578935958028010"
2025,10,"CC0008","601000","2596.44","3196.25","-599.81","-0.18766053969495502542"
2025,10,"CC0008","602000","3739.16","3816.00","-76.84","-0.02013626834381551363"
2025,10,"CC0008","610000","4179.83","3997.53","182.30","0.04560315995126990917"
2025,10,"CC0008","611000","2359.79","3351.29","-991.50","-0.29585622252923501100"
2025,10,"CC0008","620000","3832.15","4012.56","-180.41","-0.04496132145064497478"
2025,10,"CC0008","630000","4626.23","4033.53","592.70","0.14694324822178092143"
2025,10,"CC0008","640000","5135.92","5096.96","38.96","0.00764377197388247112"
2025,10,"CC0008","650000","4346.24","4658.36","-312.12","-0.06700212091809134545"
2025,10,"CC0008","660000","5978.99","5925.89","53.10","0.00896067932411840247"
2025,10,"CC0008","670000","5764.69","5639.20","125.49","0.02225315647609590013"
2025,10,"CC0008","680000","6182.68","6130.84","51.84","0.00845561130285572613"
2025,10,"CC0008","701000","17195.61","18288.79","-1093.18","-0.05977322720639254975"
2025,10,"CC0008","702000","22376.98","19707.90","2669.08","0.13543198412819224778"
2025,10,"CC0008","710000","8257.32","7638.24","619.08","0.08105008483629736693"
2025,10,"CC0008","720000","7797.00","7645.48","151.52","0.01981824555162004217"
2025,10,"CC0008","730000","6787.57","8315.58","-1528.01","-0.18375266668109740992"
2025,10,"CC0009","600000","2744.39","3089.66","-345.27","-0.11175016021180324049"
2025,10,"CC0009","601000","3578.20","3172.45","405.75","0.12789799681634068307"
2025,10,"CC0009","602000","3531.22","3623.17","-91.95","-0.02537832892191092331"
2025,10,"CC0009","610000","3616.87","3812.27","-195.40","-0.05125555115456145551"
2025,10,"CC0009","611000","3914.40","3988.77","-74.37","-0.01864484540347024271"
2025,10,"CC0009","620000","5198.40","4341.14","857.26","0.19747347470940812782"
2025,10,"CC0009","630000","5100.90","5030.18","70.72","0.01405913903677403194"
2025,10,"CC0009","640000","4932.32","5089.13","-156.81","-0.03081273223517575696"
2025,10,"CC0009","650000","7464.72","5406.71","2058.01","0.38063998254021391937"
2025,10,"CC0009","660000","4943.05","5649.60","-706.55","-0.12506195128858680261"
2025,10,"CC0009","670000","6071.05","6416.19","-345.14","-0.05379204792875522701"
2025,10,"CC0009","680000","6502.50","6683.56","-181.06","-0.02709035304538299948"
2025,10,"CC0009","702000","18384.39","19577.43","-1193.04","-0.06093956152569566077"
2025,10,"CC0009","710000","6267.93","7354.43","-1086.50","-0.14773408680210430992"
2025,10,"CC0009","720000","7588.22","7589.18","-0.96","-0.00012649587966025315"
2025,10,"CC0009","730000","6557.49","7390.78","-833.29","-0.11274723371552123051"
2025,10,"CC0010","600000","3165.35","3380.08","-214.73","-0.06352808217556980900"
2025,10,"CC0010","601000","3317.87","3734.24","-416.37","-0.11150059985432109345"
2025,10,"CC0010","602000","3899.73","3898.11","1.62","0.00041558601476099956"
2025,10,"CC0010","610000","4374.77","3781.56","593.21","0.15686912279588318049"
2025,10,"CC0010","611000","5081.47","5069.40","12.07","0.00238095238095238095"
2025,10,"CC0010","620000","4512.70","4679.11","-166.41","-0.03556445563365682790"
2025,10,"CC0010","630000","5900.90","5726.83","174.07","0.03039552422544409385"
2025,10,"CC0010","650000","6397.43","6873.89","-476.46","-0.06931446386252907742"
2025,10,"CC0010","660000","6521.09","6322.28","198.81","0.03144593406176252871"
2025,10,"CC0010","670000","5217.84","6232.41","-1014.57","-0.16278935435890770986"
2025,10,"CC0010","680000","6002.79","5886.75","116.04","0.01971206523123964836"
2025,10,"CC0010","700000","19108.99","21137.42","-2028.43","-0.09596393504978374844"
2025,10,"CC0010","702000","18317.73","19561.81","-1244.08","-0.06359738694936715979"
2025,10,"CC0010","710000","8180.30","8475.36","-295.06","-0.03481386041418889581"
2025,10,"CC0010","720000","15003.40","9381.68","5621.72","0.59922316685284511942"
2025,10,"CC0010","730000","11536.90","9343.97","2192.93","0.23468932370288003921"
2025,10,"CC0011","600000","3862.59","3203.62","658.97","0.20569543204250191970"
2025,10,"CC0011","601000","3318.62","3308.11","10.51","0.00317704066672510890"
2025,10,"CC0011","602000","5305.69","4176.26","1129.43","0.27044053770598573844"
2025,10,"CC0011","610000","3599.91","3205.58","394.33","0.12301362000012478241"
2025,10,"CC0011","611000","5444.02","4791.59","652.43","0.13616148293155299180"
2025,10,"CC0011","620000","5442.47","4415.23","1027.24","0.23265832131055460304"
2025,10,"CC0011","630000","6074.59","5288.93","785.66","0.14854800498399487231"
2025,10,"CC0011","650000","6608.78","5909.83","698.95","0.11826905342454859108"
2025,10,"CC0011","660000","7533.83","7048.53","485.30","0.06885123564771661609"
2025,10,"CC0011","670000","7658.47","6964.65","693.82","0.09962022499335932172"
2025,10,"CC0011","680000","8246.48","7715.34","531.14","0.06884207306482928815"
2025,10,"CC0011","701000","26294.66","21582.51","4712.15","0.21833188076827023363"
2025,10,"CC0011","702000","22757.57","19262.46","3495.11","0.18144671033710128405"
2025,10,"CC0011","710000","11025.75","8360.49","2665.26","0.31879231958892361572"
2025,10,"CC0011","720000","9431.14","9948.86","-517.72","-0.05203812296082164188"
2025,10,"CC0011","730000","9048.39","8471.09","577.30","0.06814943531469976119"
2025,10,"CC0012","600000","3210.72","2740.33","470.39","0.17165450876354307693"
2025,10,"CC0012","601000","3949.96","3711.22","238.74","0.06432925021960433496"
2025,10,"CC0012","602000","4710.44","4539.94","170.50","0.03755556240831376626"
2025,10,"CC0012","610000","4645.88","4496.13","149.75","0.03330642130009586022"
2025,10,"CC0012","611000","4149.67","4739.62","-589.95","-0.12447200408471565231"
2025,10,"CC0012","630000","6341.32","5854.30","487.02","0.08319013374784346549"
2025,10,"CC0012","650000","6179.05","5512.77","666.28","0.12086120044913899909"
2025,10,"CC0012","660000","8769.07","7437.72","1331.35","0.17899974723436752123"
2025,10,"CC0012","680000","7418.75","8286.40","-867.65","-0.10470771384437150029"
2025,10,"CC0012","710000","11183.94","9792.89","1391.05","0.14204693405113301589"
2025,10,"CC0012","720000","8371.56","8157.35","214.21","0.02625975347386099652"
2025,10,"CC0012","730000","11514.37","8742.84","2771.53","0.31700568693925543645"
2025,11,"CC0001","600000","1442.92","1558.49","-115.57","-0.07415511167861198981"
