posting_date,fiscal_year,fiscal_period,gl_account,cost_center_id,actual_amount,document_type
2025-09-17,2025,9,620000,CC0001,625.47,SA
2025-09-17,2025,9,620000,CC0003,664.34,RE
2025-09-21,2025,9,620000,CC0003,356.05,KA
2025-09-01,2025,9,620000,CC0003,939.67,SA
2025-09-12,2025,9,620000,CC0004,96.23,SA
2025-09-01,2025,9,620000,CC0004,153.88,RE
2025-09-11,2025,9,620000,CC0004,656.75,AB
2025-09-11,2025,9,620000,CC0004,905.82,AB
2025-09-06,2025,9,620000,CC0004,213.0,KR
2025-09-15,2025,9,620000,CC0004,409.87,KR
2025-09-16,2025,9,620000,CC0004,123.63,KR
2025-09-17,2025,9,620000,CC0004,644.08,KA
2025-09-28,2025,9,620000,CC0005,2886.58,KA
2025-09-13,2025,9,620000,CC0005,111.43,SA
2025-09-13,2025,9,620000,CC0005,348.42,RE
2025-09-17,2025,9,620000,CC0006,534.24,SA
2025-09-06,2025,9,620000,CC0006,2168.71,KA
2025-09-05,2025,9,620000,CC0008,1497.19,KR
2025-09-22,2025,9,620000,CC0008,765.57,AB
2025-09-01,2025,9,620000,CC0008,856.82,AB
2025-09-18,2025,9,620000,CC0010,1719.49,AB
2025-09-26,2025,9,620000,CC0010,838.6,KR
2025-09-16,2025,9,620000,CC0010,571.82,KA
2025-09-27,2025,9,620000,CC0010,1595.44,SA
2025-09-02,2025,9,620000,CC0011,502.7,AB
2025-09-13,2025,9,620000,CC0011,289.38,KA
2025-09-07,2025,9,620000,CC0011,804.58,AB
2025-09-21,2025,9,620000,CC0011,259.56,SA
2025-09-20,2025,9,620000,CC0011,194.12,KA
2025-09-28,2025,9,620000,CC0011,10.43,AB
2025-09-05,2025,9,620000,CC0011,2953.19,KA
2025-09-22,2025,9,620000,CC0011,104.73,KR
2025-09-07,2025,9,620000,CC0011,147.37,SA
2025-09-24,2025,9,620000,CC0011,172.66,RE
2025-09-02,2025,9,620000,CC0012,640.21,SA
2025-09-09,2025,9,620000,CC0012,71.65,SA
2025-09-15,2025,9,620000,CC0012,2080.85,RE
2025-09-11,2025,9,620000,CC0012,443.41,SA
2025-09-19,2025,9,620000,CC0012,1737.68,SA
2025-09-09,2025,9,630000,CC0001,730.84,KR
2025-09-14,2025,9,630000,CC0001,44.7,RE
2025-09-07,2025,9,630000,CC0001,390.37,SA
2025-09-14,2025,9,630000,CC0001,391.72,KA
2025-09-10,2025,9,630000,CC0001,611.02,KR
2025-09-26,2025,9,630000,CC0002,315.8,SA
2025-09-13,2025,9,630000,CC0002,897.75,SA
2025-09-04,2025,9,630000,CC0002,140.42,KR
2025-09-03,2025,9,630000,CC0002,50.18,AB
2025-09-09,2025,9,630000,CC0002,888.08,KA
2025-09-12,2025,9,630000,CC0002,133.76,AB
2025-09-08,2025,9,630000,CC0003,275.68,AB
2025-09-15,2025,9,630000,CC0003,203.11,SA
2025-09-16,2025,9,630000,CC0003,2400.55,KA
2025-09-09,2025,9,630000,CC0003,269.71,SA
2025-09-02,2025,9,630000,CC0004,4742.25,SA
2025-09-01,2025,9,630000,CC0005,432.16,KR
2025-09-04,2025,9,630000,CC0005,1526.03,SA
2025-09-17,2025,9,630000,CC0005,284.19,RE
2025-09-24,2025,9,630000,CC0005,1415.28,RE
2025-09-12,2025,9,630000,CC0005,236.77,SA
2025-09-19,2025,9,630000,CC0006,420.87,KR
2025-09-27,2025,9,630000,CC0006,795.3,SA
2025-09-18,2025,9,630000,CC0006,716.8,RE
2025-09-15,2025,9,630000,CC0006,1083.92,SA
2025-09-10,2025,9,630000,CC0006,755.43,SA
2025-09-30,2025,9,630000,CC0007,247.08,SA
2025-09-21,2025,9,630000,CC0007,670.44,AB
2025-09-03,2025,9,630000,CC0007,411.28,KR
2025-09-04,2025,9,630000,CC0007,1764.55,KA
2025-09-14,2025,9,630000,CC0008,897.79,KA
2025-09-05,2025,9,630000,CC0008,371.55,KA
2025-09-01,2025,9,630000,CC0008,103.83,KR
2025-09-14,2025,9,630000,CC0008,2725.27,KR
2025-09-02,2025,9,630000,CC0008,166.0,AB
2025-09-20,2025,9,630000,CC0009,1315.25,AB
2025-09-30,2025,9,630000,CC0009,860.75,RE
2025-09-14,2025,9,630000,CC0009,19.59,SA
2025-09-17,2025,9,630000,CC0009,1306.36,AB
2025-09-23,2025,9,630000,CC0009,116.89,SA
2025-09-07,2025,9,630000,CC0009,224.7,AB
2025-09-06,2025,9,630000,CC0010,833.57,KR
2025-09-23,2025,9,630000,CC0010,597.09,RE
2025-09-29,2025,9,630000,CC0010,2490.1,KA
2025-09-19,2025,9,630000,CC0010,1084.82,SA
2025-09-01,2025,9,630000,CC0010,1076.71,RE
2025-09-16,2025,9,630000,CC0011,773.08,SA
2025-09-27,2025,9,630000,CC0011,3793.18,AB
2025-09-16,2025,9,630000,CC0012,5733.24,SA
2025-09-10,2025,9,640000,CC0001,122.89,KR
2025-09-02,2025,9,640000,CC0001,1427.03,KR
2025-09-10,2025,9,640000,CC0001,750.44,AB
2025-09-19,2025,9,640000,CC0002,1268.95,RE
2025-09-19,2025,9,640000,CC0002,546.78,RE
2025-09-21,2025,9,640000,CC0002,172.35,RE
2025-09-08,2025,9,640000,CC0002,1177.75,KR
2025-09-27,2025,9,640000,CC0004,4333.35,KR
2025-09-05,2025,9,640000,CC0005,1659.46,KR
2025-09-16,2025,9,640000,CC0005,1042.7,KA
2025-09-13,2025,9,640000,CC0005,593.16,KR
2025-09-30,2025,9,640000,CC0007,62.46,RE
2025-09-23,2025,9,640000,CC0007,1655.69,SA
2025-09-26,2025,9,640000,CC0007,3027.75,KR
2025-09-12,2025,9,640000,CC0009,141.95,KA
2025-09-22,2025,9,640000,CC0009,3601.7,SA
2025-09-08,2025,9,640000,CC0010,2683.82,RE
2025-09-30,2025,9,640000,CC0010,34.22,RE
2025-09-11,2025,9,640000,CC0010,1049.0,KA
2025-09-29,2025,9,640000,CC0010,726.98,KR
2025-09-11,2025,9,640000,CC0012,1699.36,AB
2025-09-21,2025,9,640000,CC0012,467.97,KR
2025-09-02,2025,9,640000,CC0012,2136.95,KR
2025-09-15,2025,9,640000,CC0012,77.78,KA
2025-09-21,2025,9,640000,CC0012,477.94,RE
2025-09-09,2025,9,640000,CC0012,530.15,AB
2025-09-04,2025,9,650000,CC0001,24.34,RE
2025-09-14,2025,9,650000,CC0001,1877.25,RE
2025-09-30,2025,9,650000,CC0001,727.8,AB
2025-09-17,2025,9,650000,CC0002,485.93,SA
2025-09-01,2025,9,650000,CC0002,314.19,KA
2025-09-16,2025,9,650000,CC0002,1221.41,AB
2025-09-14,2025,9,650000,CC0002,39.94,RE
2025-09-09,2025,9,650000,CC0002,259.7,KR
2025-09-17,2025,9,650000,CC0002,1092.62,AB
2025-09-30,2025,9,650000,CC0003,1477.29,KR
2025-09-14,2025,9,650000,CC0003,837.52,KR
2025-09-30,2025,9,650000,CC0003,988.74,KA
2025-09-06,2025,9,650000,CC0004,975.6,KR
2025-09-21,2025,9,650000,CC0004,1168.38,AB
2025-09-15,2025,9,650000,CC0004,541.28,SA
2025-09-29,2025,9,650000,CC0004,80.52,RE
2025-09-21,2025,9,650000,CC0004,88.96,RE
2025-09-18,2025,9,650000,CC0004,408.04,SA
2025-09-06,2025,9,650000,CC0005,424.41,SA
2025-09-03,2025,9,650000,CC0005,1228.58,KA
2025-09-21,2025,9,650000,CC0005,1097.55,KA
2025-09-15,2025,9,650000,CC0005,614.05,KR
2025-09-06,2025,9,650000,CC0006,4350.92,KA
2025-09-19,2025,9,650000,CC0007,1276.81,RE
2025-09-12,2025,9,650000,CC0007,1234.18,KR
2025-09-30,2025,9,650000,CC0007,2169.27,SA
2025-09-15,2025,9,650000,CC0008,6.83,KR
2025-09-12,2025,9,650000,CC0008,575.94,RE
2025-09-20,2025,9,650000,CC0008,358.86,RE
2025-09-03,2025,9,650000,CC0008,264.96,RE
2025-09-08,2025,9,650000,CC0008,499.84,KR
2025-09-28,2025,9,650000,CC0008,165.23,KA
2025-09-24,2025,9,650000,CC0008,40.24,AB
2025-09-25,2025,9,650000,CC0008,25.32,SA
2025-09-20,2025,9,650000,CC0008,133.73,RE
2025-09-23,2025,9,650000,CC0008,1248.18,SA
2025-09-15,2025,9,650000,CC0008,709.93,AB
2025-09-14,2025,9,650000,CC0008,153.95,KR
2025-09-13,2025,9,650000,CC0009,1287.72,KA
2025-09-19,2025,9,650000,CC0009,939.78,SA
2025-09-17,2025,9,650000,CC0009,1991.81,SA
2025-09-10,2025,9,650000,CC0009,512.49,KR
2025-09-01,2025,9,650000,CC0010,2414.54,RE
2025-09-30,2025,9,650000,CC0010,2718.9,KA
2025-09-13,2025,9,650000,CC0011,1806.18,KA
2025-09-28,2025,9,650000,CC0011,508.69,SA
2025-09-27,2025,9,650000,CC0011,1639.4,RE
2025-09-25,2025,9,650000,CC0011,487.52,KA
2025-09-17,2025,9,650000,CC0011,580.25,SA
2025-09-13,2025,9,650000,CC0011,505.13,KA
2025-09-25,2025,9,650000,CC0012,5576.22,KA
2025-09-29,2025,9,660000,CC0001,440.0,SA
2025-09-26,2025,9,660000,CC0001,882.5,RE
2025-09-05,2025,9,660000,CC0001,114.13,AB
2025-09-26,2025,9,660000,CC0001,428.54,AB
2025-09-15,2025,9,660000,CC0001,11.64,KR
2025-09-29,2025,9,660000,CC0001,824.18,KR
2025-09-13,2025,9,660000,CC0001,117.71,KR
2025-09-18,2025,9,660000,CC0002,2837.08,SA
2025-09-11,2025,9,660000,CC0003,2558.32,RE
2025-09-01,2025,9,660000,CC0003,2279.51,KR
2025-09-18,2025,9,660000,CC0004,587.9,KA
2025-09-09,2025,9,660000,CC0004,944.95,KR
2025-09-24,2025,9,660000,CC0004,542.52,KR
2025-09-16,2025,9,660000,CC0004,1982.67,SA
2025-09-11,2025,9,660000,CC0005,1055.26,KA
2025-09-08,2025,9,660000,CC0005,1842.43,KA
2025-09-22,2025,9,660000,CC0005,2187.02,KR
2025-09-27,2025,9,660000,CC0006,533.59,SA
2025-09-09,2025,9,660000,CC0006,594.01,KR
2025-09-11,2025,9,660000,CC0006,892.08,KA
2025-09-11,2025,9,660000,CC0006,2123.35,KR
2025-09-24,2025,9,660000,CC0007,4965.72,AB
2025-09-22,2025,9,660000,CC0008,1729.65,RE
2025-09-29,2025,9,660000,CC0008,875.24,KR
2025-09-04,2025,9,660000,CC0008,687.78,AB
2025-09-22,2025,9,660000,CC0008,335.17,KA
2025-09-04,2025,9,660000,CC0008,242.03,SA
2025-09-06,2025,9,660000,CC0009,1242.12,RE
2025-09-18,2025,9,660000,CC0009,1604.17,KA
2025-09-12,2025,9,660000,CC0009,438.13,KA
2025-09-30,2025,9,660000,CC0009,1456.02,KA
2025-09-07,2025,9,660000,CC0009,116.45,AB
2025-09-10,2025,9,660000,CC0010,709.5,AB
2025-09-15,2025,9,660000,CC0010,4940.58,RE
2025-09-05,2025,9,660000,CC0011,4772.61,AB
2025-09-10,2025,9,660000,CC0011,2830.31,SA
2025-09-08,2025,9,660000,CC0012,3078.86,SA
2025-09-19,2025,9,660000,CC0012,2659.5,RE
2025-09-13,2025,9,660000,CC0012,87.43,KA
2025-09-05,2025,9,670000,CC0001,1354.07,KR
2025-09-10,2025,9,670000,CC0001,563.08,KR
2025-09-06,2025,9,670000,CC0001,1056.08,RE
2025-09-13,2025,9,670000,CC0002,5.52,AB
2025-09-05,2025,9,670000,CC0002,515.96,KA
2025-09-01,2025,9,670000,CC0002,290.34,AB
2025-09-09,2025,9,670000,CC0002,118.94,AB
2025-09-29,2025,9,670000,CC0002,382.17,KA
2025-09-10,2025,9,670000,CC0002,1664.73,AB
2025-09-25,2025,9,670000,CC0002,284.46,KA
2025-09-09,2025,9,670000,CC0002,117.82,KR
2025-09-18,2025,9,670000,CC0003,705.32,KR
2025-09-25,2025,9,670000,CC0003,222.26,SA
2025-09-23,2025,9,670000,CC0003,1521.27,SA
2025-09-18,2025,9,670000,CC0003,409.08,AB
2025-09-18,2025,9,670000,CC0003,270.7,SA
2025-09-28,2025,9,670000,CC0004,1164.01,KR
2025-09-14,2025,9,670000,CC0004,76.15,KA
2025-09-26,2025,9,670000,CC0004,2778.61,RE
2025-09-10,2025,9,670000,CC0009,372.08,SA
2025-09-16,2025,9,670000,CC0009,1098.68,KA
2025-09-05,2025,9,670000,CC0009,1324.17,KA
2025-09-15,2025,9,670000,CC0009,1189.82,SA
2025-09-22,2025,9,670000,CC0009,107.13,KR
2025-09-23,2025,9,670000,CC0009,144.97,RE
2025-09-12,2025,9,670000,CC0009,581.3,KR
2025-09-15,2025,9,670000,CC0009,2.76,AB
2025-09-18,2025,9,670000,CC0009,797.91,SA
2025-09-10,2025,9,670000,CC0011,445.66,RE
2025-09-28,2025,9,670000,CC0011,2359.31,AB
2025-09-16,2025,9,670000,CC0011,886.02,AB
2025-09-25,2025,9,670000,CC0011,2393.56,AB
2025-09-15,2025,9,670000,CC0012,2079.65,SA
2025-09-24,2025,9,670000,CC0012,1386.94,RE
2025-09-03,2025,9,670000,CC0012,581.69,SA
2025-09-19,2025,9,670000,CC0012,3162.4,AB
2025-09-02,2025,9,680000,CC0001,2690.44,RE
2025-09-10,2025,9,680000,CC0001,445.79,SA
2025-09-17,2025,9,680000,CC0001,549.13,AB
2025-09-24,2025,9,680000,CC0001,367.4,KA
2025-09-27,2025,9,680000,CC0002,578.6,KR
2025-09-13,2025,9,680000,CC0002,160.3,RE
2025-09-13,2025,9,680000,CC0002,579.08,AB
2025-09-03,2025,9,680000,CC0002,221.42,KR
2025-09-12,2025,9,680000,CC0002,25.66,KR
2025-09-24,2025,9,680000,CC0002,2197.41,KR
2025-09-17,2025,9,680000,CC0002,327.64,KR
2025-09-25,2025,9,680000,CC0003,2811.3,SA
2025-09-29,2025,9,680000,CC0003,551.54,KA
2025-09-14,2025,9,680000,CC0003,221.73,AB
2025-09-19,2025,9,680000,CC0004,1118.36,KA
2025-09-14,2025,9,680000,CC0004,93.97,SA
2025-09-20,2025,9,680000,CC0004,669.48,KA
2025-09-21,2025,9,680000,CC0004,909.93,KA
2025-09-05,2025,9,680000,CC0004,788.39,AB
2025-09-26,2025,9,680000,CC0005,1811.29,KR
2025-09-06,2025,9,680000,CC0005,2909.81,KA
2025-09-23,2025,9,680000,CC0005,562.82,AB
2025-09-21,2025,9,680000,CC0006,1320.09,SA
2025-09-09,2025,9,680000,CC0006,1295.23,SA
2025-09-02,2025,9,680000,CC0006,1935.26,SA
2025-09-13,2025,9,680000,CC0007,322.11,RE
2025-09-20,2025,9,680000,CC0007,5144.21,KR
2025-09-20,2025,9,680000,CC0008,638.8,RE
2025-09-28,2025,9,680000,CC0008,1608.91,KR
2025-09-05,2025,9,680000,CC0008,717.3,AB
2025-09-22,2025,9,680000,CC0008,2251.34,RE
2025-09-18,2025,9,680000,CC0008,53.48,SA
2025-09-24,2025,9,680000,CC0009,384.32,SA
2025-09-17,2025,9,680000,CC0009,290.96,SA
2025-09-09,2025,9,680000,CC0009,1564.87,KR
2025-09-22,2025,9,680000,CC0009,1001.88,KR
2025-09-02,2025,9,680000,CC0009,976.74,RE
2025-09-24,2025,9,680000,CC0009,930.88,AB
2025-09-06,2025,9,680000,CC0009,222.79,SA
2025-09-14,2025,9,680000,CC0009,28.95,RE
2025-09-11,2025,9,680000,CC0010,3669.05,SA
2025-09-08,2025,9,680000,CC0010,4190.82,KR
2025-09-01,2025,9,680000,CC0011,420.07,AB
2025-09-02,2025,9,680000,CC0011,2386.4,SA
2025-09-11,2025,9,680000,CC0011,2196.1,KA
2025-09-17,2025,9,680000,CC0011,1908.2,KA
2025-09-08,2025,9,680000,CC0012,1459.61,SA
2025-09-13,2025,9,680000,CC0012,1273.32,KA
2025-09-09,2025,9,680000,CC0012,472.37,RE
2025-09-23,2025,9,680000,CC0012,3112.19,SA
2025-09-03,2025,9,700000,CC0002,10299.77,KA
2025-09-30,2025,9,700000,CC0003,13073.35,KR
2025-09-07,2025,9,700000,CC0006,4940.6,AB
2025-09-23,2025,9,700000,CC0006,7459.87,AB
2025-09-21,2025,9,700000,CC0008,5215.48,KR
2025-09-10,2025,9,700000,CC0008,1025.98,KA
2025-09-12,2025,9,700000,CC0008,7566.76,RE
2025-09-27,2025,9,700000,CC0011,14550.52,AB
2025-09-19,2025,9,700000,CC0011,95.17,SA
2025-09-24,2025,9,700000,CC0011,5759.19,RE
2025-09-25,2025,9,700000,CC0011,954.02,KA
2025-09-28,2025,9,701000,CC0001,1299.92,SA
2025-09-07,2025,9,701000,CC0001,119.62,AB
2025-09-12,2025,9,701000,CC0001,1620.61,SA
2025-09-05,2025,9,701000,CC0001,3857.96,AB
2025-09-16,2025,9,701000,CC0001,1142.64,KR
2025-09-02,2025,9,701000,CC0002,6454.25,KA
2025-09-24,2025,9,701000,CC0002,5479.59,RE
2025-09-28,2025,9,701000,CC0004,4312.21,SA
2025-09-24,2025,9,701000,CC0004,7897.98,RE
2025-09-06,2025,9,701000,CC0007,11469.87,AB
2025-09-17,2025,9,701000,CC0007,1367.33,RE
2025-09-27,2025,9,701000,CC0007,3088.95,KR
2025-09-18,2025,9,701000,CC0008,6829.55,KR
2025-09-30,2025,9,701000,CC0008,5474.63,KA
2025-09-15,2025,9,701000,CC0008,5903.6,RE
2025-09-16,2025,9,701000,CC0009,4856.99,AB
2025-09-07,2025,9,701000,CC0009,397.27,KR
2025-09-04,2025,9,701000,CC0009,771.49,SA
2025-09-08,2025,9,701000,CC0009,343.3,SA
2025-09-24,2025,9,701000,CC0009,7374.41,KA
2025-09-18,2025,9,701000,CC0011,1331.69,AB
2025-09-07,2025,9,701000,CC0011,5669.08,SA
2025-09-26,2025,9,701000,CC0011,9904.28,SA
2025-09-21,2025,9,701000,CC0011,487.3,RE
2025-09-28,2025,9,701000,CC0012,1868.48,RE
2025-09-10,2025,9,701000,CC0012,21251.23,AB
2025-09-17,2025,9,702000,CC0001,2837.72,SA
2025-09-16,2025,9,702000,CC0001,4348.41,RE
2025-09-28,2025,9,702000,CC0001,2516.07,KR
2025-09-14,2025,9,702000,CC0001,236.6,AB
2025-09-23,2025,9,702000,CC0001,78.12,AB
2025-09-16,2025,9,702000,CC0003,516.89,SA
2025-09-13,2025,9,702000,CC0003,5459.97,KR
2025-09-08,2025,9,702000,CC0003,7420.43,AB
2025-09-18,2025,9,702000,CC0005,5867.94,RE
2025-09-20,2025,9,702000,CC0005,9717.8,KA
2025-09-07,2025,9,702000,CC0006,12068.09,KR
2025-09-27,2025,9,702000,CC0007,6486.91,SA
2025-09-05,2025,9,702000,CC0007,9361.82,KA
2025-09-03,2025,9,702000,CC0009,6362.49,KR
2025-09-14,2025,9,702000,CC0009,937.7,RE
2025-09-01,2025,9,702000,CC0009,9283.82,KR
2025-09-07,2025,9,702000,CC0010,3144.12,KA
2025-09-24,2025,9,702000,CC0010,4500.9,SA
2025-09-28,2025,9,702000,CC0010,13515.34,RE
2025-09-13,2025,9,702000,CC0011,19053.6,KA
2025-09-15,2025,9,710000,CC0001,219.92,KA
2025-09-09,2025,9,710000,CC0001,162.01,RE
2025-09-29,2025,9,710000,CC0001,378.93,AB
2025-09-15,2025,9,710000,CC0001,1657.43,KR
2025-09-28,2025,9,710000,CC0001,788.34,SA
2025-09-24,2025,9,710000,CC0002,3331.87,SA
2025-09-01,2025,9,710000,CC0002,2845.15,KR
2025-09-18,2025,9,710000,CC0002,42.48,KR
2025-09-19,2025,9,710000,CC0003,3158.3,SA
2025-09-10,2025,9,710000,CC0003,1842.63,AB
2025-09-11,2025,9,710000,CC0004,1110.81,AB
2025-09-12,2025,9,710000,CC0004,983.62,KR
2025-09-18,2025,9,710000,CC0004,2954.81,RE
2025-09-23,2025,9,710000,CC0004,198.57,KR
2025-09-06,2025,9,710000,CC0004,243.61,KR
2025-09-20,2025,9,710000,CC0005,152.6,RE
2025-09-21,2025,9,710000,CC0005,820.31,KA
2025-09-20,2025,9,710000,CC0005,61.02,AB
2025-09-10,2025,9,710000,CC0005,6312.48,KA
2025-09-04,2025,9,710000,CC0005,62.18,KR
2025-09-04,2025,9,710000,CC0005,296.38,KA
2025-09-25,2025,9,710000,CC0006,115.89,SA
2025-09-24,2025,9,710000,CC0006,3623.19,RE
2025-09-20,2025,9,710000,CC0006,2006.42,SA
2025-09-17,2025,9,710000,CC0007,4561.9,KA
2025-09-03,2025,9,710000,CC0007,306.86,SA
2025-09-06,2025,9,710000,CC0007,1035.69,SA
2025-09-30,2025,9,710000,CC0008,2409.62,RE
2025-09-01,2025,9,710000,CC0008,307.53,KA
2025-09-29,2025,9,710000,CC0008,312.39,SA
2025-09-11,2025,9,710000,CC0008,4138.23,RE
2025-09-28,2025,9,710000,CC0009,596.59,KA
2025-09-27,2025,9,710000,CC0009,1841.34,KA
2025-09-30,2025,9,710000,CC0009,1022.02,RE
2025-09-21,2025,9,710000,CC0009,880.64,AB
2025-09-23,2025,9,710000,CC0009,1390.32,RE
2025-09-14,2025,9,710000,CC0010,34.7,AB
2025-09-18,2025,9,710000,CC0010,378.15,RE
2025-09-15,2025,9,710000,CC0010,250.83,RE
2025-09-20,2025,9,710000,CC0010,2036.83,KA
2025-09-09,2025,9,710000,CC0010,1067.15,SA
2025-09-03,2025,9,710000,CC0010,557.41,KA
2025-09-22,2025,9,710000,CC0010,711.38,RE
2025-09-06,2025,9,710000,CC0010,539.85,KA
2025-09-10,2025,9,710000,CC0010,2815.32,RE
2025-09-27,2025,9,710000,CC0010,412.45,KA
2025-09-20,2025,9,710000,CC0011,5114.35,AB
2025-09-06,2025,9,710000,CC0011,23.96,SA
2025-09-15,2025,9,710000,CC0011,2694.22,RE
2025-09-01,2025,9,710000,CC0012,326.38,SA
2025-09-15,2025,9,710000,CC0012,769.93,KR
2025-09-16,2025,9,710000,CC0012,3105.12,AB
2025-09-18,2025,9,710000,CC0012,3756.41,RE
2025-09-02,2025,9,710000,CC0012,831.56,RE
2025-09-11,2025,9,720000,CC0001,2259.44,SA
2025-09-16,2025,9,720000,CC0001,1162.48,KA
2025-09-11,2025,9,720000,CC0001,45.56,RE
2025-09-02,2025,9,720000,CC0002,270.88,SA
2025-09-15,2025,9,720000,CC0002,753.24,AB
2025-09-01,2025,9,720000,CC0002,2389.89,RE
2025-09-29,2025,9,720000,CC0002,1708.21,KA
2025-09-02,2025,9,720000,CC0003,3156.89,KR
2025-09-18,2025,9,720000,CC0003,909.96,SA
2025-09-06,2025,9,720000,CC0003,228.14,RE
2025-09-05,2025,9,720000,CC0004,3435.25,RE
2025-09-02,2025,9,720000,CC0004,42.53,RE
2025-09-25,2025,9,720000,CC0004,863.03,SA
2025-09-03,2025,9,720000,CC0004,344.88,KA
2025-09-01,2025,9,720000,CC0004,604.18,SA
2025-09-28,2025,9,720000,CC0005,818.73,SA
2025-09-15,2025,9,720000,CC0005,1390.49,SA
2025-09-15,2025,9,720000,CC0005,52.47,KR
2025-09-25,2025,9,720000,CC0005,87.59,KR
2025-09-11,2025,9,720000,CC0005,860.55,AB
2025-09-03,2025,9,720000,CC0005,722.78,AB
2025-09-09,2025,9,720000,CC0005,383.68,KR
2025-09-27,2025,9,720000,CC0005,182.25,KR
2025-09-10,2025,9,720000,CC0005,899.43,KA
2025-09-07,2025,9,720000,CC0005,1087.19,RE
2025-09-08,2025,9,720000,CC0006,6056.5,KR
2025-09-15,2025,9,720000,CC0007,372.92,KR
2025-09-30,2025,9,720000,CC0007,148.84,SA
2025-09-18,2025,9,720000,CC0007,2333.79,KA
2025-09-08,2025,9,720000,CC0007,4395.18,AB
2025-09-24,2025,9,720000,CC0008,2547.99,KR
2025-09-28,2025,9,720000,CC0008,2144.7,KA
2025-09-20,2025,9,720000,CC0008,755.26,SA
2025-09-23,2025,9,720000,CC0008,4.89,KR
2025-09-17,2025,9,720000,CC0008,2777.56,KA
2025-09-01,2025,9,720000,CC0009,4828.68,KA
2025-09-07,2025,9,720000,CC0009,380.5,KA
2025-09-10,2025,9,720000,CC0010,7692.89,KA
2025-09-30,2025,9,720000,CC0011,474.27,KR
2025-09-26,2025,9,720000,CC0011,130.75,SA
2025-09-20,2025,9,720000,CC0011,926.66,KA
2025-09-16,2025,9,720000,CC0011,3270.22,KR
2025-09-06,2025,9,720000,CC0011,3484.33,KA
2025-09-02,2025,9,720000,CC0011,543.34,KR
2025-09-29,2025,9,720000,CC0012,2427.66,SA
2025-09-05,2025,9,720000,CC0012,2609.84,AB
2025-09-04,2025,9,720000,CC0012,1155.12,SA
2025-09-17,2025,9,720000,CC0012,1966.84,RE
2025-09-21,2025,9,720000,CC0012,286.64,KR
2025-09-14,2025,9,720000,CC0012,878.79,KR
2025-09-04,2025,9,730000,CC0001,559.31,KA
2025-09-04,2025,9,730000,CC0001,356.79,KA
2025-09-16,2025,9,730000,CC0001,145.09,AB
2025-09-17,2025,9,730000,CC0001,740.75,KA
2025-09-16,2025,9,730000,CC0001,1307.9,KA
2025-09-12,2025,9,730000,CC0001,1171.45,KR
2025-09-22,2025,9,730000,CC0002,581.44,RE
2025-09-14,2025,9,730000,CC0002,272.86,KA
2025-09-01,2025,9,730000,CC0002,513.97,RE
2025-09-23,2025,9,730000,CC0002,372.68,KR
2025-09-23,2025,9,730000,CC0002,1131.24,RE
2025-09-30,2025,9,730000,CC0002,846.58,AB
2025-09-08,2025,9,730000,CC0002,1515.0,KA
2025-09-14,2025,9,730000,CC0003,508.56,KA
2025-09-16,2025,9,730000,CC0003,2909.2,KR
2025-09-16,2025,9,730000,CC0003,124.58,RE
2025-09-12,2025,9,730000,CC0003,1609.92,SA
2025-09-01,2025,9,730000,CC0003,670.44,KR
2025-09-09,2025,9,730000,CC0003,326.28,SA
2025-09-25,2025,9,730000,CC0003,266.92,KR
2025-09-08,2025,9,730000,CC0004,53.02,KR
2025-09-12,2025,9,730000,CC0004,9509.78,KR
2025-09-30,2025,9,730000,CC0005,7530.74,RE
2025-09-20,2025,9,730000,CC0006,1169.77,SA
2025-09-01,2025,9,730000,CC0006,624.8,AB
2025-09-28,2025,9,730000,CC0006,1785.54,RE
2025-09-20,2025,9,730000,CC0006,1782.92,KR
2025-09-09,2025,9,730000,CC0007,1304.2,KR
2025-09-18,2025,9,730000,CC0007,80.31,SA
2025-09-24,2025,9,730000,CC0007,2052.77,KA
2025-09-29,2025,9,730000,CC0007,2789.82,RE
2025-09-13,2025,9,730000,CC0008,837.59,AB
2025-09-07,2025,9,730000,CC0008,1532.29,RE
2025-09-19,2025,9,730000,CC0008,541.25,KR
2025-09-29,2025,9,730000,CC0008,500.6,SA
2025-09-13,2025,9,730000,CC0008,811.1,SA
2025-09-29,2025,9,730000,CC0008,961.03,AB
2025-09-06,2025,9,730000,CC0009,1450.57,KR
2025-09-10,2025,9,730000,CC0009,2804.78,AB
2025-09-30,2025,9,730000,CC0009,378.33,KA
2025-09-13,2025,9,730000,CC0009,1137.52,KR
2025-09-22,2025,9,730000,CC0009,1249.03,SA
2025-09-29,2025,9,730000,CC0010,2713.37,SA
2025-09-15,2025,9,730000,CC0010,817.82,SA
2025-09-04,2025,9,730000,CC0010,669.69,RE
2025-09-08,2025,9,730000,CC0010,819.04,KR
2025-09-17,2025,9,730000,CC0010,2426.51,KA
2025-09-24,2025,9,730000,CC0011,255.06,RE
2025-09-25,2025,9,730000,CC0011,1166.38,KA
2025-09-03,2025,9,730000,CC0011,662.81,AB
2025-09-09,2025,9,730000,CC0011,1275.3,SA
2025-09-22,2025,9,730000,CC0011,776.59,KR
2025-09-03,2025,9,730000,CC0011,592.44,AB
2025-09-27,2025,9,730000,CC0011,2128.58,AB
2025-09-21,2025,9,730000,CC0011,34.98,RE
2025-09-30,2025,9,730000,CC0012,7578.13,AB
2025-09-27,2025,9,730000,CC0012,2576.48,KR
